gid,role,role_score,cluster_id,priority_score,evidence
100000000424935100,peripheral,0.100000,14,0.071058,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000425407100,terminal,1.000000,0,0.137420,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000437046100,coordinator,0.847441,5,0.969248,Достижим от 4 исходных клиентов; связывает части наблюдаемого графа (центральность 0.0020). Кандидат для проверки.
100000000440392100,terminal,1.000000,3,0.369641,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000456947100,peripheral,0.100000,15,0.000000,Связи в предоставленной выгрузке отсутствуют; роль не определяется по наблюдаемому графу.
100000000470237100,peripheral,0.100000,14,0.137948,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000481716100,terminal,1.000000,16,0.086820,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000489417100,transit,0.779060,0,0.691701,"Получает от 3, переводит 1 получателям; масштаб наблюдаемых исходящих — 109% входящих. Признаки транзита."
100000000490383100,distributor,0.633333,3,0.766130,Переводит средства 8 различным получателям; признаки веерного распределения.
100000000500040100,peripheral,0.100000,0,0.196470,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000507799100,peripheral,0.300000,17,0.324908,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000533217100,terminal,1.000000,0,0.222334,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000534581100,peripheral,0.300000,5,0.640931,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000542087100,peripheral,0.100000,9,0.188861,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000552584100,terminal,0.770000,18,0.465903,Видны входящие от 1 плательщиков; исходящие — 2% наблюдаемого входящего. Возможный конечный получатель.
100000000555721100,terminal,1.000000,0,0.530034,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000557536100,peripheral,0.100000,9,0.384722,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000560751100,terminal,1.000000,0,0.262699,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000561160100,peripheral,0.100000,1,0.369501,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000569479100,terminal,1.000000,1,0.323268,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000572276100,peripheral,0.300000,19,0.066252,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000580561100,peripheral,0.300000,20,0.277735,"Исходный клиент; входящие до начала обхода неизвестны, поэтому отношение потоков не применялось."
100000000581662100,peripheral,0.100000,21,0.102434,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000581682100,peripheral,0.100000,14,0.023795,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000583220100,peripheral,0.300000,22,0.286813,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000594783100,peripheral,0.300000,18,0.421303,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000596954100,peripheral,0.300000,1,0.577111,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000600707100,peripheral,0.100000,23,0.205905,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000607731100,peripheral,0.300000,24,0.092420,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000607941100,peripheral,0.300000,3,0.650856,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000608031100,peripheral,0.100000,25,0.129002,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000611474100,terminal,1.000000,26,0.182147,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000625169100,terminal,1.000000,27,0.092828,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000627521100,peripheral,0.100000,9,0.181918,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000629812100,terminal,1.000000,28,0.497546,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000634341100,peripheral,0.100000,5,0.110578,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000640800100,peripheral,0.300000,29,0.391485,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000646541100,consolidator,0.825000,0,0.526509,3 плательщиков; наблюдаемый исходящий поток — 0% входящего. Признаки консолидации.
100000000655469100,peripheral,0.100000,28,0.196470,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000656682100,transit,0.683099,4,0.528684,"Получает от 1, переводит 2 получателям; масштаб наблюдаемых исходящих — 113% входящих. Признаки транзита."
100000000661131100,terminal,1.000000,30,0.122200,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000661912100,transit,0.760429,5,0.834382,"Получает от 5, переводит 2 получателям; масштаб наблюдаемых исходящих — 110% входящих. Признаки транзита."
100000000667713100,peripheral,0.300000,3,0.718234,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000673868100,peripheral,0.300000,21,0.503012,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000673915100,peripheral,0.100000,9,0.244668,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000703894100,peripheral,0.300000,31,0.226866,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000703902100,terminal,1.000000,32,0.163856,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000704700100,peripheral,0.100000,33,0.047828,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000706545100,consolidator,0.807295,3,0.837545,3 плательщиков; наблюдаемый исходящий поток — 7% входящего. Признаки консолидации.
100000000718427100,terminal,1.000000,27,0.080010,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000723383100,peripheral,0.300000,28,0.231450,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000724540100,peripheral,0.300000,34,0.500521,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000733373100,terminal,1.000000,3,0.247879,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000733451100,peripheral,0.300000,11,0.454237,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000733940100,peripheral,0.100000,35,0.306573,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000737152100,peripheral,0.100000,1,0.286324,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000749118100,peripheral,0.300000,4,0.320859,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000764836100,peripheral,0.300000,5,0.444267,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000765628100,terminal,1.000000,3,0.068795,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000769919100,terminal,1.000000,36,0.312053,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000782285100,terminal,1.000000,0,0.081880,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000783406100,terminal,1.000000,25,0.081479,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000785800100,transit,1.000000,37,0.145551,"Получает от 1, переводит 1 получателям; масштаб наблюдаемых исходящих — 100% входящих. Признаки транзита."
100000000790311100,terminal,1.000000,3,0.350016,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000791285100,peripheral,0.300000,13,0.487792,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000795033100,terminal,1.000000,4,0.238667,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000795129100,terminal,1.000000,3,0.469508,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000795374100,terminal,1.000000,5,0.212187,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000802149100,terminal,1.000000,5,0.264523,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000803368100,peripheral,0.100000,16,0.233542,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000806727100,peripheral,0.300000,29,0.351032,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000810551100,peripheral,0.300000,1,0.570392,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000817146100,terminal,1.000000,3,0.412454,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000821507100,terminal,1.000000,21,0.476985,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000831684100,peripheral,0.300000,7,0.071058,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000838385100,peripheral,0.300000,14,0.463894,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000850297100,transit,1.000000,38,0.140077,"Получает от 1, переводит 1 получателям; масштаб наблюдаемых исходящих — 100% входящих. Признаки транзита."
100000000860514100,peripheral,0.300000,12,0.219746,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000861294100,terminal,1.000000,39,0.282547,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000870121100,terminal,1.000000,22,0.209828,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000878006100,terminal,1.000000,9,0.351885,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000896111100,terminal,1.000000,18,0.319263,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000907277100,terminal,1.000000,32,0.130344,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000910216100,peripheral,0.300000,0,0.493355,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000912487100,terminal,1.000000,0,0.237466,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000913911100,peripheral,0.300000,1,0.713027,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000917179100,terminal,1.000000,16,0.255311,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000922570100,transit,0.846129,7,0.217781,"Получает от 1, переводит 1 получателям; масштаб наблюдаемых исходящих — 106% входящих. Признаки транзита."
100000000926078100,peripheral,0.100000,5,0.371103,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000926766100,peripheral,0.300000,12,0.090284,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000933075100,peripheral,0.300000,7,0.412715,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000941942100,terminal,1.000000,1,0.449169,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000942301100,terminal,1.000000,5,0.331056,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000943371100,terminal,1.000000,11,0.308938,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000945428100,terminal,1.000000,0,0.251305,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000954884100,terminal,1.000000,25,0.184683,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000955444100,terminal,1.000000,40,0.083482,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000955529100,peripheral,0.300000,1,0.279469,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000000957746100,peripheral,0.100000,25,0.176978,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000961900100,terminal,1.000000,0,0.346010,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000967918100,terminal,1.000000,4,0.251617,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000968253100,terminal,1.000000,32,0.116058,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000971908100,terminal,1.000000,39,0.250905,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000976943100,transit,0.500000,0,0.405187,"Получает от 1, переводит 1 получателям; масштаб наблюдаемых исходящих — 120% входящих. Признаки транзита."
100000000978041100,terminal,1.000000,32,0.201239,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000979567100,terminal,1.000000,41,0.092828,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000979923100,terminal,1.000000,10,0.445654,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000981693100,peripheral,0.100000,4,0.184454,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000000993112100,terminal,1.000000,23,0.280010,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000000998559100,terminal,1.000000,1,0.433015,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001009583100,terminal,1.000000,9,0.476184,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001046057100,terminal,1.000000,42,0.247567,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001046626100,terminal,1.000000,9,0.427185,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001049200100,peripheral,0.300000,3,0.695315,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001052789100,terminal,1.000000,43,0.238622,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001052945100,peripheral,0.300000,16,0.363315,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001053894100,peripheral,0.100000,9,0.460556,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001056414100,terminal,1.000000,21,0.416103,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001063678100,peripheral,0.300000,26,0.426332,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001065234100,peripheral,0.100000,3,0.282941,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001065481100,peripheral,0.100000,22,0.078669,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001066017100,peripheral,0.300000,4,0.678269,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001072022100,consolidator,0.825000,1,0.766072,3 плательщиков; наблюдаемый исходящий поток — 0% входящего. Признаки консолидации.
100000001073568100,peripheral,0.300000,16,0.463805,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001074553100,terminal,1.000000,2,0.432971,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001083990100,terminal,1.000000,7,0.316103,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001089055100,peripheral,0.100000,25,0.064917,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001102676100,transit,1.000000,23,0.326237,"Получает от 1, переводит 1 получателям; масштаб наблюдаемых исходящих — 100% входящих. Признаки транзита."
100000001103905100,terminal,1.000000,32,0.132080,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001110358100,terminal,1.000000,5,0.442851,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001111763100,terminal,1.000000,32,0.127540,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001114385100,terminal,1.000000,0,0.277518,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001126374100,consolidator,0.810000,4,0.802654,4 плательщиков; наблюдаемый исходящий поток — 16% входящего. Признаки консолидации.
100000001130176100,terminal,1.000000,39,0.303287,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001130553100,peripheral,0.100000,44,0.231718,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001131403100,peripheral,0.100000,16,0.314583,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001138283100,peripheral,0.300000,5,0.360334,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001138376100,terminal,1.000000,3,0.265503,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001140785100,terminal,1.000000,34,0.605601,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001141268100,terminal,0.791667,34,0.813924,Видны входящие от 2 плательщиков; исходящие — 2% наблюдаемого входящего. Возможный конечный получатель.
100000001145749100,terminal,1.000000,1,0.196878,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001149815100,terminal,1.000000,30,0.105778,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001155773100,terminal,1.000000,30,0.148101,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001160401100,terminal,1.000000,0,0.207914,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001162560100,distributor,0.700000,16,0.354470,Переводит средства 12 различным получателям; признаки веерного распределения.
100000001164648100,terminal,1.000000,45,0.413612,Видны входящие от 2 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001166289100,terminal,0.653278,27,0.507025,Видны входящие от 2 плательщиков; исходящие — 3% наблюдаемого входящего. Возможный конечный получатель.
100000001169666100,peripheral,0.300000,38,0.419479,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001184915100,terminal,1.000000,3,0.446678,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001194266100,terminal,1.000000,1,0.386553,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001202637100,peripheral,0.100000,38,0.047828,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001202787100,peripheral,0.100000,38,0.372083,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001220124100,peripheral,0.100000,5,0.253747,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001222245100,peripheral,0.100000,9,0.433587,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001222263100,peripheral,0.300000,9,0.609911,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001223977100,peripheral,0.300000,1,0.286813,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001227106100,terminal,1.000000,9,0.433060,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001229743100,peripheral,0.300000,0,0.197583,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001232297100,peripheral,0.300000,11,0.211601,Наблюдаемые признаки не достигли порогов других ролей; требуется ручная проверка.
100000001236706100,consolidator,0.761931,0,0.863179,3 плательщиков; наблюдаемый исходящий поток — 25% входящего. Признаки консолидации.
100000001241318100,terminal,1.000000,0,0.220998,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001246806100,peripheral,0.100000,34,0.229803,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001248999100,terminal,1.000000,25,0.152507,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001249054100,peripheral,0.100000,38,0.188326,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001250022100,terminal,1.000000,39,0.212187,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001251686100,terminal,1.000000,0,0.276718,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001252290100,terminal,0.645403,9,0.597501,Видны входящие от 1 плательщиков; исходящие — 4% наблюдаемого входящего. Возможный конечный получатель.
100000001253557100,consolidator,0.875000,7,0.723260,5 плательщиков; наблюдаемый исходящий поток — 0% входящего. Признаки консолидации.
100000001256409100,peripheral,0.100000,29,0.041820,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001262647100,terminal,1.000000,3,0.153976,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001270349100,terminal,1.000000,34,0.299770,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
100000001270470100,peripheral,0.100000,5,0.230382,Обрыв на четвёртом колене: дальнейшие исходящие не наблюдаются; конечный получатель не подтверждён.
100000001273783100,terminal,1.000000,38,0.151973,Видны входящие от 1 плательщиков; исходящие — 0% наблюдаемого входящего. Возможный конечный получатель.
